id,Type_fraude,Date_systeme
6989282023-12-08 15:04:37.178,Contrat doublant,2024-06-28 00:47:34.392336
6989282023-12-08 15:04:51.924,Contrat doublant,2024-06-28 00:47:34.392336
6989292023-12-08 15:05:07.401,Contrat doublant,2024-06-28 00:47:34.392336
6989292023-12-08 15:05:16.144,Contrat doublant,2024-06-28 00:47:34.392336
6989312023-12-08 15:09:53.151,Contrat doublant,2024-06-28 00:47:34.392336
6989312023-12-08 15:10:00.525,Contrat doublant,2024-06-28 00:47:34.392336
6989362023-12-08 15:41:12.863,Contrat doublant,2024-06-28 00:47:34.392336
6989362023-12-08 15:41:20.443,Contrat doublant,2024-06-28 00:47:34.392336
6989402023-12-08 16:00:15.447,Contrat doublant,2024-06-28 00:47:34.392336
6989402023-12-08 16:00:22.841,Contrat doublant,2024-06-28 00:47:34.392336
6989522023-12-08 16:22:22.739,Contrat doublant,2024-06-28 00:47:34.392336
6989542023-12-08 16:24:30.957,Contrat doublant,2024-06-28 00:47:34.392336
6989542023-12-08 16:24:37.442,Contrat doublant,2024-06-28 00:47:34.392336
6989612023-12-08 16:29:59.843,Contrat doublant,2024-06-28 00:47:34.392336
6989652023-12-08 16:35:29.897,Contrat doublant,2024-06-28 00:47:34.392336
6989652023-12-08 16:35:37.274,Contrat doublant,2024-06-28 00:47:34.392336
6989662023-12-08 16:42:55.966,Contrat doublant,2024-06-28 00:47:34.392336
6989712023-12-08 16:54:47.909,Contrat doublant,2024-06-28 00:47:34.392336
6989712023-12-08 16:54:55.446,Contrat doublant,2024-06-28 00:47:34.392336
6989732023-12-08 16:55:30.666,Contrat doublant,2024-06-28 00:47:34.392336
6989732023-12-08 16:55:37.883,Contrat doublant,2024-06-28 00:47:34.392336
6989842023-12-08 17:13:26.391,Contrat doublant,2024-06-28 00:47:34.392336
6989842023-12-08 17:13:33.763,Contrat doublant,2024-06-28 00:47:34.392336
6989852023-12-08 17:14:36.042,Contrat doublant,2024-06-28 00:47:34.392336
6989852023-12-08 17:14:49.947,Contrat doublant,2024-06-28 00:47:34.392336
6989932023-12-08 17:29:09.621,Contrat doublant,2024-06-28 00:47:34.392336
6989972023-12-08 17:40:17.667,Contrat doublant,2024-06-28 00:47:34.392336
6990022023-12-08 17:42:23.528,Contrat doublant,2024-06-28 00:47:34.392336
6990042023-12-08 17:43:28.470,Contrat doublant,2024-06-28 00:47:34.392336
6990072023-12-08 17:43:38.049,Contrat doublant,2024-06-28 00:47:34.392336
6990102023-12-08 17:57:36.682,Contrat doublant,2024-06-28 00:47:34.392336
6990112023-12-08 18:08:03.902,Contrat doublant,2024-06-28 00:47:34.392336
6990122023-12-08 18:10:22.964,Contrat doublant,2024-06-28 00:47:34.392336
6990122023-12-08 18:10:30.225,Contrat doublant,2024-06-28 00:47:34.392336
6990382023-12-09 14:32:16.072,Contrat doublant,2024-06-28 00:47:34.392336
6990382023-12-09 14:32:30.314,Contrat doublant,2024-06-28 00:47:34.392336
6990442023-12-11 08:08:18.693,Contrat doublant,2024-06-28 00:47:34.392336
6990442023-12-11 08:08:25.676,Contrat doublant,2024-06-28 00:47:34.392336
6990452023-12-11 08:08:55.245,Contrat doublant,2024-06-28 00:47:34.392336
6990452023-12-11 08:09:02.488,Contrat doublant,2024-06-28 00:47:34.392336
6990462023-12-11 08:17:24.009,Contrat doublant,2024-06-28 00:47:34.392336
6990462023-12-11 08:17:33.915,Contrat doublant,2024-06-28 00:47:34.392336
6990472023-12-11 08:17:26.798,Contrat doublant,2024-06-28 00:47:34.392336
6990472023-12-11 08:17:35.926,Contrat doublant,2024-06-28 00:47:34.392336
6990522023-12-11 09:49:23.154,Contrat doublant,2024-06-28 00:47:34.392336
6990552023-12-11 09:53:28.224,Contrat doublant,2024-06-28 00:47:34.392336
6990562023-12-11 09:58:02.256,Contrat doublant,2024-06-28 00:47:34.392336
6990572023-12-11 09:57:53.395,Contrat doublant,2024-06-28 00:47:34.392336
6990662023-12-11 10:27:20.023,Contrat doublant,2024-06-28 00:47:34.392336
6990672023-12-11 10:27:17.513,Contrat doublant,2024-06-28 00:47:34.392336
6990752023-12-11 10:41:16.011,Contrat doublant,2024-06-28 00:47:34.392336
6990752023-12-11 10:41:24.149,Contrat doublant,2024-06-28 00:47:34.392336
6990772023-12-11 10:45:08.741,Contrat doublant,2024-06-28 00:47:34.392336
6990772023-12-11 10:45:16.738,Contrat doublant,2024-06-28 00:47:34.392336
6990782023-12-11 10:47:22.888,Contrat doublant,2024-06-28 00:47:34.392336
6990782023-12-11 10:47:48.415,Contrat doublant,2024-06-28 00:47:34.392336
6990842023-12-11 10:57:26.958,Contrat doublant,2024-06-28 00:47:34.392336
6990842023-12-11 10:58:00.423,Contrat doublant,2024-06-28 00:47:34.392336
6990842023-12-11 10:58:25.831,Contrat doublant,2024-06-28 00:47:34.392336
6990852023-12-11 10:59:56.361,Contrat doublant,2024-06-28 00:47:34.392336
6990912023-12-11 11:01:32.326,Contrat doublant,2024-06-28 00:47:34.392336
6990932023-12-11 11:03:42.730,Contrat doublant,2024-06-28 00:47:34.392336
6990962023-12-11 11:14:05.119,Contrat doublant,2024-06-28 00:47:34.392336
6990962023-12-11 11:14:43.901,Contrat doublant,2024-06-28 00:47:34.392336
6990972023-12-11 11:16:00.755,Contrat doublant,2024-06-28 00:47:34.392336
6990982023-12-11 11:18:31.651,Contrat doublant,2024-06-28 00:47:34.392336
6990992023-12-11 11:19:53.662,Contrat doublant,2024-06-28 00:47:34.392336
6991012023-12-11 11:21:34.340,Contrat doublant,2024-06-28 00:47:34.392336
6991022023-12-11 11:24:32.877,Contrat doublant,2024-06-28 00:47:34.392336
6991032023-12-11 11:30:01.221,Contrat doublant,2024-06-28 00:47:34.392336
6991062023-12-11 11:32:08.849,Contrat doublant,2024-06-28 00:47:34.392336
6991072023-12-11 11:32:48.026,Contrat doublant,2024-06-28 00:47:34.392336
6991102023-12-11 11:39:39.716,Contrat doublant,2024-06-28 00:47:34.392336
6991102023-12-11 11:39:47.098,Contrat doublant,2024-06-28 00:47:34.392336
6991142023-12-11 11:47:28.393,Contrat doublant,2024-06-28 00:47:34.392336
6991152023-12-11 11:50:26.563,Contrat doublant,2024-06-28 00:47:34.392336
6991192023-12-11 12:09:05.566,Contrat doublant,2024-06-28 00:47:34.392336
6991192023-12-11 12:09:12.810,Contrat doublant,2024-06-28 00:47:34.392336
6991212023-12-11 12:54:08.939,Contrat doublant,2024-06-28 00:47:34.392336
6991212023-12-11 12:54:16.122,Contrat doublant,2024-06-28 00:47:34.392336
6991252023-12-11 13:08:39.753,Contrat doublant,2024-06-28 00:47:34.392336
6991282023-12-11 13:13:50.976,Contrat doublant,2024-06-28 00:47:34.392336
6991312023-12-11 13:33:33.581,Contrat doublant,2024-06-28 00:47:34.392336
6991312023-12-11 13:33:42.410,Contrat doublant,2024-06-28 00:47:34.392336
6991332023-12-11 13:40:55.875,Contrat doublant,2024-06-28 00:47:34.392336
6991332023-12-11 13:41:03.339,Contrat doublant,2024-06-28 00:47:34.392336
6991352023-12-11 13:43:18.757,Contrat doublant,2024-06-28 00:47:34.392336
6991392023-12-11 13:46:59.721,Contrat doublant,2024-06-28 00:47:34.392336
6991512023-12-11 13:58:19.968,Contrat doublant,2024-06-28 00:47:34.392336
6991522023-12-11 14:10:16.688,Contrat doublant,2024-06-28 00:47:34.392336
6991522023-12-11 14:10:27.544,Contrat doublant,2024-06-28 00:47:34.392336
6991532023-12-11 14:10:27.439,Contrat doublant,2024-06-28 00:47:34.392336
6991532023-12-11 14:10:34.559,Contrat doublant,2024-06-28 00:47:34.392336
6991542023-12-11 14:27:03.763,Contrat doublant,2024-06-28 00:47:34.392336
6991562023-12-11 14:31:33.460,Contrat doublant,2024-06-28 00:47:34.392336
6991562023-12-11 14:31:41.279,Contrat doublant,2024-06-28 00:47:34.392336
6991572023-12-11 14:31:53.302,Contrat doublant,2024-06-28 00:47:34.392336
6991592023-12-11 14:32:29.294,Contrat doublant,2024-06-28 00:47:34.392336
6991622023-12-11 14:33:08.211,Contrat doublant,2024-06-28 00:47:34.392336
6991652023-12-11 14:37:25.830,Contrat doublant,2024-06-28 00:47:34.392336
6991662023-12-11 14:37:56.809,Contrat doublant,2024-06-28 00:47:34.392336
6991682023-12-11 14:39:12.995,Contrat doublant,2024-06-28 00:47:34.392336
6991692023-12-11 14:40:00.794,Contrat doublant,2024-06-28 00:47:34.392336
6991712023-12-11 14:48:12.398,Contrat doublant,2024-06-28 00:47:34.392336
6991752023-12-11 14:53:01.272,Contrat doublant,2024-06-28 00:47:34.392336
6991772023-12-11 14:53:59.021,Contrat doublant,2024-06-28 00:47:34.392336
6991792023-12-11 14:56:36.979,Contrat doublant,2024-06-28 00:47:34.392336
6991802023-12-11 14:58:34.013,Contrat doublant,2024-06-28 00:47:34.392336
6991812023-12-11 15:07:09.877,Contrat doublant,2024-06-28 00:47:34.392336
6991822023-12-11 15:09:16.360,Contrat doublant,2024-06-28 00:47:34.392336
6991842023-12-11 15:13:44.123,Contrat doublant,2024-06-28 00:47:34.392336
6991872023-12-11 15:24:04.815,Contrat doublant,2024-06-28 00:47:34.392336
6991892023-12-11 15:25:33.327,Contrat doublant,2024-06-28 00:47:34.392336
6991902023-12-11 15:28:21.310,Contrat doublant,2024-06-28 00:47:34.392336
6991912023-12-11 15:40:31.122,Contrat doublant,2024-06-28 00:47:34.392336
6991932023-12-11 15:43:35.167,Contrat doublant,2024-06-28 00:47:34.392336
6991932023-12-11 15:43:42.960,Contrat doublant,2024-06-28 00:47:34.392336
6991942023-12-11 15:44:04.526,Contrat doublant,2024-06-28 00:47:34.392336
6991942023-12-11 15:44:12.045,Contrat doublant,2024-06-28 00:47:34.392336
6991952023-12-11 15:44:18.667,Contrat doublant,2024-06-28 00:47:34.392336
6991982023-12-11 15:50:00.674,Contrat doublant,2024-06-28 00:47:34.392336
6992002023-12-11 15:51:47.774,Contrat doublant,2024-06-28 00:47:34.392336
6992012023-12-11 15:53:00.866,Contrat doublant,2024-06-28 00:47:34.392336
6992012023-12-11 15:53:28.738,Contrat doublant,2024-06-28 00:47:34.392336
6992022023-12-11 16:01:32.519,Contrat doublant,2024-06-28 00:47:34.392336
6992042023-12-11 16:02:53.762,Contrat doublant,2024-06-28 00:47:34.392336
6992042023-12-11 16:03:01.672,Contrat doublant,2024-06-28 00:47:34.392336
6992052023-12-11 16:03:06.410,Contrat doublant,2024-06-28 00:47:34.392336
6992062023-12-11 16:03:53.880,Contrat doublant,2024-06-28 00:47:34.392336
6992062023-12-11 16:04:04.443,Contrat doublant,2024-06-28 00:47:34.392336
6992072023-12-11 16:11:32.851,Contrat doublant,2024-06-28 00:47:34.392336
6992072023-12-11 16:11:40.711,Contrat doublant,2024-06-28 00:47:34.392336
6992082023-12-11 16:15:17.711,Contrat doublant,2024-06-28 00:47:34.392336
6992092023-12-11 16:18:28.073,Contrat doublant,2024-06-28 00:47:34.392336
6992122023-12-11 16:22:58.631,Contrat doublant,2024-06-28 00:47:34.392336
6992122023-12-11 16:23:05.745,Contrat doublant,2024-06-28 00:47:34.392336
6992142023-12-11 16:24:01.800,Contrat doublant,2024-06-28 00:47:34.392336
6992142023-12-11 16:24:09.365,Contrat doublant,2024-06-28 00:47:34.392336
6992152023-12-11 16:24:38.858,Contrat doublant,2024-06-28 00:47:34.392336
6992152023-12-11 16:24:46.176,Contrat doublant,2024-06-28 00:47:34.392336
6992192023-12-11 16:26:49.116,Contrat doublant,2024-06-28 00:47:34.392336
6992202023-12-12 09:43:25.059,Contrat doublant,2024-06-28 00:47:34.392336
6992202023-12-12 09:43:35.018,Contrat doublant,2024-06-28 00:47:34.392336
6992202023-12-12 09:43:43.719,Contrat doublant,2024-06-28 00:47:34.392336
6992282023-12-11 16:37:09.173,Contrat doublant,2024-06-28 00:47:34.392336
6992282023-12-11 16:37:16.311,Contrat doublant,2024-06-28 00:47:34.392336
6992312023-12-11 16:40:45.087,Contrat doublant,2024-06-28 00:47:34.392336
6992322023-12-11 16:42:03.440,Contrat doublant,2024-06-28 00:47:34.392336
6992342023-12-11 17:06:41.759,Contrat doublant,2024-06-28 00:47:34.392336
6992422023-12-11 17:37:05.982,Contrat doublant,2024-06-28 00:47:34.392336
6992432023-12-11 17:48:29.011,Contrat doublant,2024-06-28 00:47:34.392336
6992442023-12-11 18:13:51.284,Contrat doublant,2024-06-28 00:47:34.392336
6992462023-12-11 18:22:28.697,Contrat doublant,2024-06-28 00:47:34.392336
6992462023-12-11 18:22:40.653,Contrat doublant,2024-06-28 00:47:34.392336
6992472023-12-11 18:23:07.337,Contrat doublant,2024-06-28 00:47:34.392336
6992472023-12-11 18:23:16.120,Contrat doublant,2024-06-28 00:47:34.392336
6992492023-12-11 18:24:12.848,Contrat doublant,2024-06-28 00:47:34.392336
6992502023-12-11 19:03:20.925,Contrat doublant,2024-06-28 00:47:34.392336
6992502023-12-11 19:03:30.133,Contrat doublant,2024-06-28 00:47:34.392336
6992612023-12-12 08:51:30.443,Contrat doublant,2024-06-28 00:47:34.392336
6992612023-12-12 08:51:38.450,Contrat doublant,2024-06-28 00:47:34.392336
6992652023-12-12 09:13:29.525,Contrat doublant,2024-06-28 00:47:34.392336
6992662023-12-12 09:21:28.473,Contrat doublant,2024-06-28 00:47:34.392336
6992692023-12-12 09:41:53.953,Contrat doublant,2024-06-28 00:47:34.392336
6992802023-12-12 10:29:35.974,Contrat doublant,2024-06-28 00:47:34.392336
6992822023-12-12 10:41:03.028,Contrat doublant,2024-06-28 00:47:34.392336
6992822023-12-12 10:41:10.153,Contrat doublant,2024-06-28 00:47:34.392336
6992832023-12-12 10:50:51.140,Contrat doublant,2024-06-28 00:47:34.392336
6992832023-12-12 10:50:59.303,Contrat doublant,2024-06-28 00:47:34.392336
6992862023-12-12 10:54:06.322,Contrat doublant,2024-06-28 00:47:34.392336
6992892023-12-12 11:06:08.141,Contrat doublant,2024-06-28 00:47:34.392336
6992912023-12-12 11:11:47.150,Contrat doublant,2024-06-28 00:47:34.392336
6992932023-12-12 11:28:19.652,Contrat doublant,2024-06-28 00:47:34.392336
6992932023-12-12 11:28:28.246,Contrat doublant,2024-06-28 00:47:34.392336
6992942023-12-12 11:29:01.699,Contrat doublant,2024-06-28 00:47:34.392336
6992942023-12-12 11:29:09.888,Contrat doublant,2024-06-28 00:47:34.392336
6992962023-12-12 11:36:48.047,Contrat doublant,2024-06-28 00:47:34.392336
6992982023-12-12 11:49:42.652,Contrat doublant,2024-06-28 00:47:34.392336
6993002023-12-12 11:55:03.000,Contrat doublant,2024-06-28 00:47:34.392336
6993092023-12-12 13:06:21.166,Contrat doublant,2024-06-28 00:47:34.392336
6993092023-12-12 13:06:33.094,Contrat doublant,2024-06-28 00:47:34.392336
6993102023-12-12 13:06:29.800,Contrat doublant,2024-06-28 00:47:34.392336
6993102023-12-12 13:06:42.066,Contrat doublant,2024-06-28 00:47:34.392336
6993112023-12-12 13:06:56.037,Contrat doublant,2024-06-28 00:47:34.392336
6993112023-12-12 13:07:04.090,Contrat doublant,2024-06-28 00:47:34.392336
6993122023-12-12 13:10:18.903,Contrat doublant,2024-06-28 00:47:34.392336
6993122023-12-12 13:10:26.392,Contrat doublant,2024-06-28 00:47:34.392336
6993202023-12-12 13:30:18.279,Contrat doublant,2024-06-28 00:47:34.392336
6993212023-12-12 13:31:29.747,Contrat doublant,2024-06-28 00:47:34.392336
6993232023-12-12 13:38:13.604,Contrat doublant,2024-06-28 00:47:34.392336
6993252023-12-12 13:39:38.716,Contrat doublant,2024-06-28 00:47:34.392336
6993292023-12-12 13:48:16.599,Contrat doublant,2024-06-28 00:47:34.392336
6993322023-12-12 13:57:14.261,Contrat doublant,2024-06-28 00:47:34.392336
6993402023-12-12 14:10:12.912,Contrat doublant,2024-06-28 00:47:34.392336
6993412023-12-12 14:14:04.925,Contrat doublant,2024-06-28 00:47:34.392336
6993422023-12-12 14:14:23.387,Contrat doublant,2024-06-28 00:47:34.392336
6993432023-12-12 14:15:06.808,Contrat doublant,2024-06-28 00:47:34.392336
6993442023-12-12 14:17:25.900,Contrat doublant,2024-06-28 00:47:34.392336
6993502023-12-12 14:24:09.228,Contrat doublant,2024-06-28 00:47:34.392336
6993502023-12-12 14:24:16.027,Contrat doublant,2024-06-28 00:47:34.392336
6993732023-12-12 15:50:32.187,Contrat doublant,2024-06-28 00:47:34.392336
6993742023-12-12 15:51:45.382,Contrat doublant,2024-06-28 00:47:34.392336
6993782023-12-12 16:16:28.018,Contrat doublant,2024-06-28 00:47:34.392336
6993782023-12-12 16:16:35.570,Contrat doublant,2024-06-28 00:47:34.392336
6993792023-12-12 16:16:59.360,Contrat doublant,2024-06-28 00:47:34.392336
6993792023-12-12 16:17:06.600,Contrat doublant,2024-06-28 00:47:34.392336
6993802023-12-12 16:17:31.804,Contrat doublant,2024-06-28 00:47:34.392336
6993802023-12-12 16:17:39.452,Contrat doublant,2024-06-28 00:47:34.392336
6993812023-12-12 16:30:28.578,Contrat doublant,2024-06-28 00:47:34.392336
6993822023-12-12 16:32:22.375,Contrat doublant,2024-06-28 00:47:34.392336
6993822023-12-12 16:32:28.883,Contrat doublant,2024-06-28 00:47:34.392336
6993832023-12-12 16:33:32.600,Contrat doublant,2024-06-28 00:47:34.392336
6993832023-12-12 16:33:39.987,Contrat doublant,2024-06-28 00:47:34.392336
6993872023-12-12 16:41:11.996,Contrat doublant,2024-06-28 00:47:34.392336
6993892023-12-12 16:47:15.186,Contrat doublant,2024-06-28 00:47:34.392336
6993902023-12-12 16:53:08.465,Contrat doublant,2024-06-28 00:47:34.392336
6993912023-12-12 16:54:02.466,Contrat doublant,2024-06-28 00:47:34.392336
6994002023-12-12 17:33:17.782,Contrat doublant,2024-06-28 00:47:34.392336
6994072023-12-12 17:50:07.152,Contrat doublant,2024-06-28 00:47:34.392336
6994252023-12-13 09:37:56.053,Contrat doublant,2024-06-28 00:47:34.392336
6994252023-12-13 09:38:03.477,Contrat doublant,2024-06-28 00:47:34.392336
6994262023-12-13 09:38:28.568,Contrat doublant,2024-06-28 00:47:34.392336
6994262023-12-13 09:38:36.770,Contrat doublant,2024-06-28 00:47:34.392336
6994272023-12-13 09:46:37.885,Contrat doublant,2024-06-28 00:47:34.392336
6994272023-12-13 09:46:45.162,Contrat doublant,2024-06-28 00:47:34.392336
6994282023-12-13 09:47:09.583,Contrat doublant,2024-06-28 00:47:34.392336
6994282023-12-13 09:47:16.771,Contrat doublant,2024-06-28 00:47:34.392336
6994322023-12-13 09:54:20.729,Contrat doublant,2024-06-28 00:47:34.392336
6994322023-12-13 09:54:29.569,Contrat doublant,2024-06-28 00:47:34.392336
6994382023-12-13 10:11:42.600,Contrat doublant,2024-06-28 00:47:34.392336
6994402023-12-13 10:17:37.247,Contrat doublant,2024-06-28 00:47:34.392336
6994402023-12-13 10:17:45.515,Contrat doublant,2024-06-28 00:47:34.392336
6994422023-12-13 10:27:36.074,Contrat doublant,2024-06-28 00:47:34.392336
6994482023-12-13 10:59:26.350,Contrat doublant,2024-06-28 00:47:34.392336
6994492023-12-13 11:00:58.043,Contrat doublant,2024-06-28 00:47:34.392336
6994522023-12-13 11:06:02.905,Contrat doublant,2024-06-28 00:47:34.392336
6994542023-12-13 11:10:21.737,Contrat doublant,2024-06-28 00:47:34.392336
6994722023-12-13 11:53:42.663,Contrat doublant,2024-06-28 00:47:34.392336
6994752023-12-13 11:54:54.127,Contrat doublant,2024-06-28 00:47:34.392336
6994812023-12-13 12:05:04.406,Contrat doublant,2024-06-28 00:47:34.392336
6994842023-12-13 13:12:18.357,Contrat doublant,2024-06-28 00:47:34.392336
6994872023-12-13 13:21:11.626,Contrat doublant,2024-06-28 00:47:34.392336
6994872023-12-13 13:21:19.538,Contrat doublant,2024-06-28 00:47:34.392336
6994892023-12-13 13:27:27.045,Contrat doublant,2024-06-28 00:47:34.392336
6994892023-12-13 13:27:35.403,Contrat doublant,2024-06-28 00:47:34.392336
6994912023-12-13 13:28:38.576,Contrat doublant,2024-06-28 00:47:34.392336
6994932023-12-13 13:30:23.973,Contrat doublant,2024-06-28 00:47:34.392336
6995002023-12-13 13:45:39.523,Contrat doublant,2024-06-28 00:47:34.392336
6995002023-12-13 13:45:46.908,Contrat doublant,2024-06-28 00:47:34.392336
6995022023-12-13 13:50:07.651,Contrat doublant,2024-06-28 00:47:34.392336
6995032023-12-13 13:54:37.414,Contrat doublant,2024-06-28 00:47:34.392336
6995062023-12-13 14:02:55.182,Contrat doublant,2024-06-28 00:47:34.392336
6995062023-12-13 14:03:03.626,Contrat doublant,2024-06-28 00:47:34.392336
6995072023-12-13 14:17:22.464,Contrat doublant,2024-06-28 00:47:34.392336
6995072023-12-13 14:17:30.742,Contrat doublant,2024-06-28 00:47:34.392336
6995142023-12-13 14:23:20.530,Contrat doublant,2024-06-28 00:47:34.392336
6995152023-12-13 14:23:26.450,Contrat doublant,2024-06-28 00:47:34.392336
6995152023-12-13 14:23:34.047,Contrat doublant,2024-06-28 00:47:34.392336
6995222023-12-13 14:29:02.957,Contrat doublant,2024-06-28 00:47:34.392336
6995282023-12-13 14:32:10.682,Contrat doublant,2024-06-28 00:47:34.392336
6995282023-12-13 14:32:18.060,Contrat doublant,2024-06-28 00:47:34.392336
6995292023-12-13 14:33:14.224,Contrat doublant,2024-06-28 00:47:34.392336
6995292023-12-13 14:33:21.664,Contrat doublant,2024-06-28 00:47:34.392336
6995312023-12-13 14:41:17.645,Contrat doublant,2024-06-28 00:47:34.392336
6995322023-12-13 14:42:46.158,Contrat doublant,2024-06-28 00:47:34.392336
6995322023-12-13 14:42:54.111,Contrat doublant,2024-06-28 00:47:34.392336
6995332023-12-13 14:46:54.207,Contrat doublant,2024-06-28 00:47:34.392336
6995332023-12-13 14:47:01.507,Contrat doublant,2024-06-28 00:47:34.392336
