id,id_x
,6771902023-03-16 11:48:08.274
,6772342023-03-16 16:14:12.119
,6772422023-03-16 16:45:25.347
,6772462023-03-16 17:09:13.186
,6772552023-03-17 09:12:25.022
,6772772023-03-17 11:45:13.979
,6772822023-03-17 13:42:30.267
,6773162023-03-17 16:12:35.779
,6774172023-03-21 11:42:47.841
,6774552023-03-21 15:55:01.665
,6774972023-03-22 09:25:48.758
,6775102023-03-22 10:11:36.981
,6775142023-03-22 10:24:46.173
,6775182023-03-22 11:04:43.792
,6775692023-03-22 14:38:42.561
,6776512023-03-23 10:31:54.762
,6776932023-03-23 15:27:52.679
,6777162023-03-24 09:14:35.323
,6777642023-03-24 11:53:11.894
,6778092023-03-24 16:04:22.559
,6778832023-03-27 16:08:06.806
,6779342023-03-28 13:52:12.668
,6781062023-03-30 13:25:27.116
,6781392023-03-30 15:49:04.101
,6782252023-03-31 15:13:30.244
,6782262023-03-31 15:17:49.630
,6782372023-03-31 16:18:26.902
,6782392023-03-31 16:20:14.151
,6782882023-04-03 14:36:21.459
,6782902023-04-03 15:12:38.527
,6782912023-04-03 15:14:15.897
,6782982023-04-03 16:40:58.427
,6785152023-04-07 13:26:08.200
,6785262023-04-07 15:19:37.401
,6786062023-04-11 16:21:49.320
,6786242023-04-12 10:44:21.964
,6786312023-04-12 10:57:38.866
,6787122023-04-13 10:21:12.307
,6787412023-04-13 12:29:38.942
,6787582023-04-13 14:32:32.632
,6787652023-04-13 15:17:41.494
,6787772023-04-13 16:05:22.242
,6788012023-04-14 09:54:06.976
,6788052023-04-14 10:08:45.777
,6788422023-04-14 13:27:40.951
,6788652023-04-14 14:15:18.695
,6788682023-04-14 14:32:50.447
,6788762023-04-14 14:56:25.368
,6789092023-04-17 09:38:50.925
,6789102023-04-17 09:46:25.751
,6789402023-04-17 12:29:17.820
,6789642023-04-17 13:35:39.968
,6789852023-04-17 15:09:32.767
,6790292023-04-18 10:14:45.848
,6790672023-04-18 14:44:56.618
,6791042023-04-19 09:56:21.484
,6791382023-04-19 13:28:33.960
,6791422023-04-19 14:00:04.772
,6791862023-04-20 10:33:47.282
,6791932023-04-20 11:06:45.364
,6792152023-04-20 15:16:19.727
,6792592023-04-21 13:15:31.117
,6793192023-04-24 14:37:21.795
,6793352023-04-24 15:16:06.200
,6793372023-04-24 15:17:58.412
,6793392023-04-24 15:20:44.182
,6793712023-04-25 09:58:07.146
,6794432023-04-25 16:23:19.433
,6794672023-04-26 10:08:30.800
,6795102023-04-26 12:29:50.641
,6795372023-04-26 16:57:24.131
,6796072023-04-27 18:01:40.989
,6796842023-04-28 14:15:55.008
,6797472023-05-02 09:02:03.317
,6798342023-05-02 17:56:41.261
,6798612023-05-03 10:47:12.980
,6798702023-05-03 12:47:56.042
,6798732023-05-03 13:00:42.271
,6798932023-05-03 15:00:25.439
,6798962023-05-03 15:09:59.400
,6799012023-05-03 15:15:24.897
,6799022023-05-03 15:16:29.223
,6799282023-05-04 09:21:24.349
,6799482023-05-04 10:40:39.815
,6799582023-05-04 12:32:28.320
,6799632023-05-04 13:07:27.510
,6799662023-05-04 13:51:39.070
,6799782023-05-04 14:44:31.467
,6801732023-05-09 13:12:57.107
,6801792023-05-09 14:00:04.403
,6802072023-05-09 17:17:12.750
,6802112023-05-09 18:00:49.514
,6802692023-05-10 13:38:18.231
,6802702023-05-10 13:47:14.811
,6803112023-05-11 09:55:59.126
,6803462023-05-11 14:19:00.667
,6804032023-05-12 10:37:16.453
,6804222023-05-12 13:04:38.358
,6804232023-05-12 13:05:12.549
,6804942023-05-15 10:59:44.303
,6805042023-05-15 12:59:19.741
,6805252023-05-15 16:08:12.888
,6805662023-05-16 10:07:50.569
,6806322023-05-16 16:08:13.099
,6806342023-05-16 16:18:31.589
,6806392023-05-16 17:12:27.688
,6806562023-05-17 08:46:16.341
,6806732023-05-17 10:38:39.207
,6807022023-05-17 13:21:05.323
,6807122023-05-17 14:46:31.536
,6807192023-05-17 15:13:00.996
,6808332023-05-19 12:58:50.288
,6808352023-05-19 13:29:51.608
,6808432023-05-19 14:54:40.759
,6808442023-05-19 15:09:19.156
,6808682023-05-22 08:16:59.947
,6808822023-05-22 09:33:12.409
,6809182023-05-22 12:37:03.394
,6809372023-05-22 13:49:55.994
,6809472023-05-22 14:34:58.977
,6809752023-05-22 15:49:40.557
,6809882023-05-22 16:55:01.851
,6809992023-05-23 08:26:32.376
,6810772023-05-23 13:55:57.904
,6811222023-05-23 17:12:07.197
,6811532023-05-24 09:06:56.116
,6812532023-05-24 14:28:19.924
,6812802023-05-24 17:09:27.871
,6814902023-05-25 17:21:12.151
,6815172023-05-26 09:34:07.505
,6815872023-05-26 14:20:05.134
,6817952023-05-30 13:16:39.031
,6818412023-05-30 15:32:33.699
,6818542023-05-30 16:21:08.710
,6818762023-05-31 09:13:28.054
,6819002023-05-31 12:07:43.775
,6819052023-05-31 12:40:56.364
,6820802023-06-01 10:48:17.381
,6824472023-06-06 09:06:22.826
,6827102023-06-08 08:34:30.042
,6827332023-06-08 10:44:47.268
,6827372023-06-08 10:59:25.270
,6827492023-06-08 13:12:35.738
,6827602023-06-08 15:34:40.889
,6827832023-06-09 08:42:43.569
,6828592023-06-12 09:39:34.688
,6829492023-06-13 14:38:48.261
,6829502023-06-13 14:42:11.972
,6830742023-06-15 14:37:15.166
,6830772023-06-15 14:57:06.316
,6831152023-06-16 09:05:48.917
,6831912023-06-19 09:13:13.554
,6832222023-06-19 13:11:05.003
,6832542023-06-19 15:47:32.009
,6832592023-06-19 15:58:33.993
,6832752023-06-19 17:30:19.438
,6833092023-06-20 10:38:18.364
,6834222023-06-21 14:53:21.619
,6838822023-06-30 13:23:06.270
,6846652023-07-17 12:12:40.940
,6846652023-07-17 12:12:46.366
,6846652023-07-17 12:12:51.346
,6848752023-07-19 15:40:49.929
,6857922023-08-04 18:06:38.165
,6857922023-08-04 18:06:43.840
,6857922023-08-04 18:06:48.697
,6862192023-08-14 09:46:56.279
,6864962023-08-21 15:02:36.552
,6864962023-08-21 15:02:41.707
,6864962023-08-21 15:02:46.350
,6865412023-08-22 10:51:47.898
,6865412023-08-22 10:51:53.061
,6865412023-08-22 10:51:57.744
,6865532023-08-22 13:02:59.233
,6865532023-08-22 13:03:05.228
,6865532023-08-22 13:03:10.681
,6865662023-08-22 14:31:09.677
,6865662023-08-22 14:31:15.501
,6865662023-08-22 14:31:20.807
,6866012023-08-23 08:43:47.617
,6866012023-08-23 08:43:53.623
,6866012023-08-23 08:43:59.128
,6870112023-08-31 13:13:44.009
,6870112023-08-31 13:13:50.268
,6870112023-08-31 13:13:56.067
,6878472023-09-12 11:42:05.855
,6878472023-09-12 11:42:10.358
,6879082023-09-12 17:23:07.381
,6879082023-09-12 17:23:12.651
,6879082023-09-12 17:23:17.544
,6887372023-09-22 10:54:30.212
,6887372023-09-22 10:54:35.562
,6888062023-09-22 14:51:56.127
,6888062023-09-22 14:52:02.408
,6888062023-09-22 14:52:08.154
,6888982023-09-25 10:16:07.613
,6888982023-09-25 10:16:12.996
,6888982023-09-25 10:16:17.881
,6889162023-09-25 12:20:35.925
,6889162023-09-25 12:20:41.288
,6889162023-09-25 12:20:46.290
,6889212023-09-25 12:54:54.773
,6889282023-09-25 14:08:00.339
,6889472023-09-25 15:35:13.859
,6891562023-09-27 16:38:46.461
,6891592023-09-27 16:27:55.609
,6891592023-09-27 16:28:02.114
,6891592023-09-27 16:28:08.145
,6891622023-09-27 16:50:12.099
,6893312023-09-29 09:45:03.833
,6893312023-09-29 09:45:09.017
,6895272023-10-02 16:34:43.093
,6903622023-10-10 10:56:26.850
,6905602023-10-11 16:03:51.634
,6909902023-10-16 14:03:37.176
,6909902023-10-16 14:03:42.697
,6909902023-10-16 14:03:47.750
,6911982023-10-18 08:47:19.487
,6914102023-10-19 12:56:09.414
,6914102023-10-19 12:56:14.974
,6914102023-10-19 12:56:19.535
,6916952023-10-20 15:19:38.582
,6918812023-10-23 15:19:02.694
,6919082023-10-23 16:10:50.751
,6919122023-10-23 16:12:41.928
,6920032023-10-24 09:31:36.320
,6921302023-10-24 14:38:06.448
,6921302023-10-24 14:38:08.261
,6924222023-10-26 12:01:15.001
,6950032023-11-15 10:15:50.753
,6958522023-11-20 11:13:46.619
,7210782024-01-12 12:08:55.997
,6816152023-05-26 17:56:13.638
,6836812023-06-26 09:02:37.235
,6856832023-08-02 15:20:11.403
,6856832023-08-02 15:20:17.704
,6856832023-08-02 15:20:23.421
,6863332023-08-16 15:54:37.171
,6863652023-08-17 10:05:40.380
,6871492023-09-01 16:12:16.040
,6872622023-09-04 15:22:37.586
,6873782023-09-06 08:24:32.778
,6874022023-09-06 12:59:58.865
,6875722023-09-07 17:02:53.990
,6877072023-09-11 07:49:41.590
,6878962023-09-12 16:04:37.848
,6880722023-09-14 15:03:47.691
,6884012023-09-19 10:12:05.261
,6887242023-09-22 09:58:36.017
,6889242023-09-25 13:10:10.587
,6889272023-09-25 13:16:12.191
,6889752023-09-26 09:39:27.953
,6889752023-09-26 09:39:33.568
,6889752023-09-26 09:39:38.827
,6890772023-09-27 10:17:52.467
,6890772023-09-27 10:17:58.482
,6890772023-09-27 10:18:04.137
,6891442023-09-27 16:03:48.973
,6891952023-09-28 10:18:36.166
,6892342023-09-28 13:05:50.690
,6893942023-09-29 15:03:01.509
,6895112023-10-02 15:24:46.978
,6897342023-10-04 12:17:06.469
,6897662023-10-04 14:02:43.121
,6900022023-10-06 10:47:42.766
,6900022023-10-06 10:47:47.377
,6900022023-10-06 10:47:52.232
,6902832023-10-09 16:33:49.487
,6911602023-10-17 16:20:10.989
,6911602023-10-17 16:20:17.080
,6911602023-10-17 16:20:22.525
,6912732023-10-18 14:38:07.929
,6913092023-10-18 16:18:27.835
,6915142023-10-19 17:10:10.042
,6915142023-10-19 17:10:16.536
,6915142023-10-19 17:10:22.461
,6918162023-10-23 12:59:41.625
,6920042023-10-24 09:23:11.810
,6922052023-10-26 10:08:01.097
,6922402023-10-25 12:42:27.741
,6923872023-10-26 09:48:22.738
,6927262023-10-31 16:17:19.203
,6928442023-10-30 16:56:55.552
,6929502023-10-31 11:21:40.331
,6929712023-10-31 12:00:14.702
,6930332023-10-31 15:57:31.230
,6932732023-11-03 10:44:20.933
,6934452023-11-06 11:55:27.927
,6935742023-11-07 08:34:37.968
,6936012023-11-07 09:56:30.745
,6937202023-11-07 14:35:41.472
,6940802023-11-13 08:13:48.850
,6944662023-11-10 14:40:15.892
,6944902023-11-10 15:30:52.647
,6957122023-11-17 15:05:01.109
,6967502023-11-24 08:42:38.075
,6968142023-11-24 12:35:16.505
,6968362023-11-24 14:55:26.972
,6971242023-11-28 10:22:21.971
,6974812023-11-29 17:40:58.731
,6976232023-11-30 14:40:51.318
,6976582023-11-30 16:03:01.070
,6978232023-12-01 14:04:44.069
,6985162023-12-06 15:15:50.993
,6987482023-12-07 17:15:29.650
,6988602023-12-08 11:38:46.655
,6988882023-12-08 13:44:33.309
,6989232023-12-08 15:10:17.283
,6989232023-12-08 15:10:19.168
,6989232023-12-08 15:10:20.805
,6991972023-12-11 15:52:29.025
,6992772023-12-12 10:19:10.112
,6996272023-12-14 13:23:39.149
,6997732023-12-15 08:45:31.779
,6998502023-12-15 13:40:21.398
,6998522023-12-15 13:46:58.578
,7001982023-12-18 08:51:55.959
,7005932023-12-18 10:35:34.404
,7109822024-01-03 13:09:16.905
,7115662024-01-03 17:26:18.349
,7151072024-01-08 10:46:15.721
,6762112023-03-03 11:00:05.268
,6763742023-03-06 13:33:58.840
,6764442023-03-06 16:19:50.884
,6771862023-03-16 11:18:28.380
,6778732023-03-27 14:52:47.332
,6792332023-04-21 09:29:23.731
,6799052023-05-03 15:23:08.695
,6822552023-06-02 16:05:33.988
,6826592023-06-07 13:44:57.464
,6833322023-06-20 12:49:08.319
,6837982023-06-27 17:14:46.079
,6839932023-07-04 11:03:18.300
,6850532023-07-24 09:53:27.849
,6851612023-07-25 13:04:37.199
,6856872023-08-03 08:27:52.112
,6860642023-08-10 10:02:54.370
,6862602023-08-14 16:06:47.833
,6862602023-08-14 16:06:53.968
,6862602023-08-14 16:06:59.473
,6862982023-08-16 11:44:41.510
,6864362023-08-21 08:12:11.029
,6864392023-08-21 08:29:06.747
,6864422023-08-21 08:31:23.770
,6864582023-08-21 10:17:57.495
,6867662023-08-25 15:45:58.176
,6873472023-09-05 12:35:12.106
,6874642023-09-06 17:27:46.653
,6877252023-09-11 10:22:49.381
,6878982023-09-12 16:34:51.353
,6880312023-09-14 10:50:38.156
,6883832023-09-19 09:16:51.439
,6888162023-09-22 15:23:33.765
,6892782023-09-28 15:39:29.135
,6892782023-09-28 15:39:34.104
,6895722023-10-03 10:27:37.222
,6914772023-10-19 15:10:51.439
,6986332023-12-07 11:10:52.046
,6825802023-06-07 10:24:32.058
,6886662023-09-21 15:14:24.358
,6759962023-03-01 10:33:47.599
,6906262023-10-12 11:15:20.335
,6701112022-10-05 12:14:51.264
,6724422022-12-19 08:50:04.195
,6735152023-01-26 15:44:41.646
,6754782023-02-23 11:32:24.255
,6765692023-03-07 16:42:48.641
,6770062023-03-14 13:56:25.881
,6787572023-04-13 15:07:05.098
,6789312023-04-17 12:13:04.253
,6789542023-04-17 12:50:26.910
,6791782023-04-20 10:08:55.796
,6795582023-04-27 09:37:24.621
,6795582023-04-27 09:37:33.577
,6802602023-05-10 12:25:25.312
,6802602023-05-10 12:25:41.654
,6809742023-05-22 15:44:52.710
,6812222023-05-24 12:37:35.840
,6815742023-05-26 13:20:38.933
,6821852023-06-02 09:06:24.636
,6830792023-06-15 15:22:27.254
,6833442023-06-20 14:22:03.566
,6833442023-06-20 14:22:08.719
,6833442023-06-20 14:22:12.968
,6835792023-06-23 09:02:46.385
,6835842023-06-23 10:24:58.974
,6835842023-06-23 10:25:03.884
,6839082023-07-03 08:56:46.423
,6839872023-07-04 10:28:53.796
,6846782023-07-17 13:55:00.469
,6849172023-07-20 10:33:33.219
,6849172023-07-20 10:33:38.810
,6849172023-07-20 10:33:43.886
,6850732023-07-24 13:07:17.211
,6851212023-07-25 08:33:18.851
,6854262023-07-27 16:35:09.817
,6858512023-08-07 14:29:58.080
,6862492023-08-14 13:32:41.752
,6865502023-08-22 12:50:30.096
,6866842023-08-24 13:46:01.208
,6868412023-08-29 10:06:43.975
,6869652023-08-31 08:41:36.317
,6869792023-08-31 10:46:03.649
,6870072023-08-31 12:59:12.919
,6871472023-09-01 15:56:56.208
,6872942023-09-04 17:47:22.550
,6874442023-09-06 15:42:26.199
,6874642023-09-06 17:27:51.883
,6874642023-09-06 17:27:56.700
,6876232023-09-08 08:37:27.475
,6879062023-09-12 17:09:55.547
,6879492023-09-13 12:29:33.048
,6883192023-09-18 13:43:18.371
,6884792023-09-19 17:35:49.248
,6887862023-09-22 14:19:14.826
,6897802023-10-04 14:27:41.312
,6898082023-10-04 16:08:39.849
,6902172023-10-09 12:48:18.322
,6910252023-10-16 16:16:22.193
,6913632023-10-19 09:17:12.181
,6919942023-10-24 09:03:31.911
,6922582023-10-25 13:25:06.899
,6923042023-10-25 15:13:48.639
,6925422023-10-26 17:38:36.442
,6926112023-10-27 11:17:45.510
,6935632023-11-06 17:50:13.579
,6936672023-11-07 11:50:22.480
,6937902023-11-07 16:32:14.912
,6941212023-11-08 18:22:54.773
,6944362023-11-10 11:23:04.007
,6946872023-11-13 13:40:28.766
,6948322023-11-14 10:20:31.743
,6948982023-11-14 14:00:30.068
,6950982023-11-15 13:53:37.450
,6957732023-11-17 17:13:46.811
,6958442023-11-20 11:09:50.663
,6959472023-11-20 15:21:50.925
,6960682023-11-21 09:48:47.831
,6962702023-11-22 10:13:59.174
,6968972023-11-24 17:46:17.644
,6970332023-11-27 14:47:39.021
,6970712023-11-27 16:57:09.964
,6971152023-11-28 09:44:36.142
,6971232023-11-28 09:58:41.415
,6972982023-11-29 09:30:58.214
,6986852023-12-07 14:06:10.160
,6996532023-12-14 11:36:29.368
,7046462023-12-21 16:23:43.245
,7046762023-12-21 16:52:18.332
,7085182023-12-29 10:19:48.982
,6820952023-06-01 11:47:32.578
,6820952023-06-01 11:47:37.615
,6820952023-06-01 11:47:42.223
,6826922023-06-07 16:43:19.823
,6851832023-07-25 14:34:31.630
,6851832023-07-25 14:34:37.200
,6851832023-07-25 14:34:42.410
,6869202023-08-30 12:11:10.970
,6884362023-09-19 13:45:21.928
,6897952023-10-04 15:08:23.926
,6927392023-10-31 15:42:56.904
,6992032023-12-11 16:03:49.633
,6994902023-12-13 13:33:23.631
,6995082023-12-13 14:26:29.217
,7176722024-01-10 12:56:17.824
,6786752023-04-12 14:41:23.303
,6787252023-04-13 10:49:41.983
,6833482023-06-20 14:49:27.813
,6836222023-06-23 13:47:23.103
,6847582023-07-18 11:10:32.308
,6849372023-07-20 13:11:32.374
,6877092023-09-11 08:20:06.588
,6886952023-09-22 08:39:27.565
,6894932023-10-02 14:31:11.333
,6906222023-10-12 10:53:18.170
,6911502023-10-17 15:23:59.403
,6959832023-11-20 16:53:14.460
,6724272022-12-16 15:57:18.052
,6734742023-01-25 14:34:40.608
,6768942023-03-13 12:49:59.124
,6794832023-04-26 11:04:53.412
,6794832023-04-26 11:05:00.367
,6854442023-07-28 08:07:59.566
,6854442023-07-28 08:08:05.089
,6866802023-08-24 12:12:19.793
,6716102022-11-23 14:50:38.006
,6721162022-12-08 14:01:04.871
,6725152022-12-21 08:58:31.865
,6726862022-12-27 10:11:22.803
,6819472023-05-31 13:57:41.115
,6819472023-05-31 13:57:45.864
,6827962023-06-09 10:11:06.454
,6832252023-06-19 13:24:15.006
,6880762023-09-14 15:24:20.029
,6886662023-09-21 15:14:31.240
,6718312022-11-30 14:08:32.001
,6734812023-01-25 16:28:31.746
,6800122023-05-05 09:14:39.265
,6954422023-11-16 14:56:54.408
,6724252022-12-16 15:51:18.426
,6724252022-12-16 15:51:28.115
,6724252022-12-16 15:51:37.256
,6792712023-04-21 16:36:16.510
,6896422023-10-03 17:25:36.412
,6917592023-10-20 16:58:06.341
,6717522022-11-29 13:29:08.988
,6717532022-11-29 13:36:09.662
,6721452022-12-09 10:00:19.476
,7211142024-01-12 13:18:23.525
,7212902024-01-12 14:35:17.146
,6701112022-10-05 12:14:58.795
,6701112022-10-05 12:15:06.230
,6705242022-10-17 14:43:56.399
,6705242022-10-17 14:44:03.828
,6705242022-10-17 14:44:11.066
,6707572022-10-24 14:35:52.362
,6707572022-10-24 14:35:59.825
,6707572022-10-24 14:36:07.224
,6707632022-10-24 16:14:14.558
,6707632022-10-24 16:14:20.487
,6707632022-10-24 16:14:26.073
,6709302022-10-31 14:31:54.553
,6709302022-10-31 14:32:01.972
,6709302022-10-31 14:32:09.311
,6709652022-11-02 17:17:50.342
,6709652022-11-02 17:17:57.806
,6709652022-11-02 17:18:05.137
,6709862022-11-03 10:09:37.565
,6709862022-11-03 10:09:46.418
,6709862022-11-03 10:09:57.454
,6710832022-11-07 10:26:09.741
,6710832022-11-07 10:26:17.323
,6710832022-11-07 10:26:24.728
,6712162022-11-10 14:57:56.798
,6712162022-11-10 14:58:04.335
,6712162022-11-10 14:58:12.089
,6712392022-11-12 12:07:55.252
,6712392022-11-12 12:08:02.926
,6712392022-11-12 12:08:10.354
,6713182022-11-15 09:20:32.393
,6713182022-11-15 09:20:40.049
,6713182022-11-15 09:20:47.533
,6713212022-11-15 09:16:41.895
,6713222022-11-15 09:18:01.524
,6713402022-11-15 10:27:20.714
,6714672022-11-17 14:10:04.580
,6714672022-11-17 14:10:11.962
,6714672022-11-17 14:10:19.189
,6715182022-11-18 17:47:56.588
,6715182022-11-18 17:48:07.072
,6716102022-11-23 14:50:46.326
,6716102022-11-23 14:50:55.039
,6716142022-11-23 15:08:45.429
,6716142022-11-23 15:08:54.593
,6716142022-11-23 15:09:03.719
,6716152022-11-23 15:36:06.957
,6716192022-11-23 15:47:43.065
,6716552022-11-24 14:26:21.224
,6716552022-11-24 14:26:29.729
,6716552022-11-24 14:26:37.995
,6716662022-11-25 10:41:30.391
,6716662022-11-25 10:41:38.502
,6716672022-11-25 10:53:28.157
,6716672022-11-25 10:53:35.625
,6716672022-11-25 10:53:42.964
,6716812022-11-25 17:03:00.351
,6716812022-11-25 17:03:07.860
,6716812022-11-25 17:03:15.169
,6717572022-11-29 14:55:23.492
,6717732022-11-29 16:34:52.940
,6717732022-11-29 16:35:01.512
,6717732022-11-29 16:35:09.945
,6718312022-11-30 14:08:39.537
,6718312022-11-30 14:08:47.028
,6718322022-11-30 14:07:10.719
,6718322022-11-30 14:07:20.127
,6718322022-11-30 14:07:29.371
,6718342022-11-30 14:52:03.539
,6718342022-11-30 14:52:11.878
,6718392022-11-30 15:18:30.503
,6718392022-11-30 15:18:39.072
,6718392022-11-30 15:18:47.451
,6718422022-11-30 15:32:05.489
,6718742022-12-01 12:54:37.864
,6718742022-12-01 12:54:49.517
,6719282022-12-02 14:00:43.487
,6719282022-12-02 14:00:52.365
,6719282022-12-02 14:00:59.758
,6719392022-12-02 16:15:14.088
,6719392022-12-02 16:15:22.429
,6719392022-12-02 16:15:30.508
,6719782022-12-05 10:29:05.446
,6719782022-12-05 10:29:14.831
,6719782022-12-05 10:29:24.256
,6720532022-12-06 14:06:19.995
,6720532022-12-06 14:06:26.957
,6720532022-12-06 14:06:33.705
,6720582022-12-06 16:10:29.039
,6720582022-12-06 16:10:45.678
,6720592022-12-07 08:49:52.436
,6720592022-12-07 08:50:01.040
,6720592022-12-07 08:50:09.300
,6720902022-12-07 15:59:52.735
,6720962022-12-07 16:39:27.492
,6721162022-12-08 14:01:12.462
,6721162022-12-08 14:01:19.815
,6721202022-12-08 15:39:17.312
,6721202022-12-08 15:39:25.779
,6721222022-12-08 15:45:13.695
,6721232022-12-08 15:50:58.001
,6721232022-12-08 15:51:05.647
,6721232022-12-08 15:51:13.100
,6721432022-12-09 09:48:15.977
,6721432022-12-09 09:48:23.662
,6721432022-12-09 09:48:31.229
,6721592022-12-09 14:39:23.210
,6721592022-12-09 14:39:31.635
,6721592022-12-09 14:39:39.874
,6722562022-12-12 17:01:27.846
,6722562022-12-12 17:01:35.440
,6722562022-12-12 17:01:42.918
,6723012022-12-13 16:48:41.911
,6723012022-12-13 16:48:50.498
,6723012022-12-13 16:48:58.940
,6723092022-12-14 10:19:13.421
,6723092022-12-14 10:19:21.747
,6723092022-12-14 10:19:29.778
,6723312022-12-14 16:09:31.805
,6723312022-12-14 16:09:39.778
,6723312022-12-14 16:09:47.455
,6724142022-12-16 11:47:59.164
,6724142022-12-16 11:48:06.850
,6724142022-12-16 11:48:14.217
,6724232022-12-16 15:32:15.864
,6724232022-12-16 15:32:23.502
,6724232022-12-16 15:32:31.052
,6724272022-12-16 15:57:25.592
,6724272022-12-16 15:57:33.136
,6724282022-12-16 16:04:18.188
,6724282022-12-16 16:04:25.857
,6724282022-12-16 16:04:33.336
,6724372022-12-19 08:41:12.497
,6724372022-12-19 08:41:19.957
,6724372022-12-19 08:41:27.344
,6724422022-12-19 08:50:12.428
,6724422022-12-19 08:50:20.547
,6725112022-12-20 18:15:52.006
,6725112022-12-20 18:15:59.246
,6725112022-12-20 18:16:06.296
,6725152022-12-21 08:58:39.329
,6725152022-12-21 08:58:46.766
,6725742022-12-22 10:27:26.092
,6725742022-12-22 10:27:33.585
,6725742022-12-22 10:27:40.858
,6725822022-12-22 11:27:42.893
,6725822022-12-22 11:27:49.946
,6725832022-12-22 11:38:02.445
,6725832022-12-22 11:38:09.825
,6725832022-12-22 11:38:17.178
,6725852022-12-22 11:49:32.923
,6725852022-12-22 11:49:40.344
,6725852022-12-22 11:49:47.709
,6725882022-12-22 12:01:45.249
,6725882022-12-22 12:01:54.435
,6725882022-12-22 12:02:03.411
,6726192022-12-23 11:00:32.713
,6726192022-12-23 11:00:39.407
,6726192022-12-23 11:00:45.954
,6726372022-12-23 16:12:47.829
,6726372022-12-23 16:12:55.311
,6726372022-12-23 16:13:02.661
,6726382022-12-23 16:23:38.907
,6726382022-12-23 16:23:46.277
,6726382022-12-23 16:23:53.600
,6726392022-12-23 16:31:53.811
